id,x,y,value
148,557.8992619703557,-439.3027278094422,0.007772950279125988
149,540.2995901768616,-455.49442585945695,0.00873404866743174
150,536.0756689464229,-466.75821580729325,0.00847756906807769
151,519.8839708964082,-477.3180188833898,0.009301819722612143
152,479.7567192072413,-469.57416329425234,0.010276786606231955
153,457.22913931156864,-481.54194011382845,0.011007712829198494
154,506.50822033335254,-506.1814806247204,0.009819589681827438
155,525.5158658703263,-490.69376944644546,0.008815950892946093
156,499.4683516159548,-512.5173624703783,0.008434035993242208
157,484.6846273094196,-525.893113033434,0.009992834352702686
158,460.7490736702675,-538.5648767247499,0.00970748489659834
159,434.701559415896,-494.91769067688404,0.010962709990882427
160,410.7660057767438,-510.40540185515897,0.010723663146119566
161,511.4361284355309,-543.4927848269282,0.0070572214875674255
162,502.9882859746537,-550.532653544326,0.008747762540492813
163,482.57266669420034,-574.4682071834782,0.008057005732414767
164,438.2214937745948,-556.164548518244,0.009713179026916253
165,460.04508679852773,-601.2197083095894,0.007908748555879648
166,413.58195326370287,-570.9482728247792,0.00946872100219899
167,436.10953315937553,-612.4834982574257,0.007856059462432567
168,389.6463996245507,-585.7319971313144,0.008955151927142392
169,411.4699926484836,-627.9712094357005,0.0072704203076486
170,386.83045213759164,-524.4851392899544,0.010511388766869363
171,362.1909116266997,-539.2688635964896,0.010330957977349798
172,337.55137111580774,-555.4605616465043,0.00976201305556982
173,362.89489849843943,-597.6997739508905,0.008472457403526147
174,313.61581747665554,-567.4283384660804,0.009069821712122467
175,338.2553579875475,-614.5954588726449,0.007745749129869567
176,310.79986998969645,-630.7871569226597,0.006290170972846194
177,286.1603294788045,-583.6200365160951,0.007353137765617595
178,260.8168020961728,-599.1077476943701,0.006066911913419627
179,284.75235573532495,-647.6828418444142,0.005171722649930556
180,219.28157666352632,-622.3393144617825,0.0055743751336136725
181,234.5606562985396,-665.0461836480072,0.004807361315938887
182,513.9072065060008,-367.02196581087105,0.008842569257804375
183,528.8905466347047,-354.46240129122214,0.008044776055723539
184,554.0096756740024,-333.08910728410035,0.0077810075610621
185,496.7204340054286,-343.00455295750737,0.008514670482317077
186,470.71993201738354,-307.5292917704289,0.009942141682693442
187,552.3542021419803,-305.102616908253,0.00672941715440051
188,556.8636821029426,-315.1084795353156,0.006121739770030488
189,559.2979133664861,-301.5800243663847,0.006137975496609951
190,570.0947319886404,-300.4783081804506,0.005544457444407635
191,582.2136100339156,-303.56311350106614,0.005658382446271918
192,586.840818014839,-306.207232347308,0.00500656427798101
193,582.8746397454761,-311.05478356541806,0.005954745161043012
194,575.1626264439374,-317.0040509694623,0.005915798625675983
195,585.9594450660917,-324.0550345594406,0.005055472271096143
196,592.7900854188831,-315.9023347835282,0.004712620120782093
