id,x,y,betweenness,closeness,degree,efficiency,straightness,katz,eigenvector,current flow,harmonic
47,357.2634149064969,-187.94699933327243,0.12952752388663846,0.1140197789412449,0.02040816326530612,0.008796330209980467,0.004071829085155283,0.0775385542543293,0.027208158886915537,0.0020663404775048753,32.39370849738497
48,92.59447036535204,-338.7992646519456,0.001970869961759947,0.08742194469223907,0.01020408163265306,0.010227017567610538,0.0039878316479524,0.06311161769338372,0.026056557907888873,0.0016890344860021312,24.855790283660802
49,370.15373505832883,-180.93277541647447,0.10559508107192767,0.10543302850995159,0.015306122448979591,0.008139057544262404,0.004027240149150515,0.06945638089425361,0.00898742362203575,0.0017430182917172888,29.2703803334608
50,382.2545131726996,-172.7717855253872,0.015305396114467,0.09664694280078895,0.01020408163265306,0.007076389176669034,0.003991285515499774,0.06282149519201098,0.0029905350488540028,0.001516896755006353,25.87916115532213
51,113.67163318432833,-386.9756368096056,0.008168387528797843,0.08986703347088491,0.015306122448979591,0.010023887159390212,0.003992673694514756,0.06960204862951794,0.035279084866521364,0.001812751356785851,26.22653383749259
52,136.25430763323146,-374.3293391182198,0.04089507613917329,0.098,0.02040816326530612,0.012073586632387407,0.003990985027170505,0.07888560897444319,0.06817933104938882,0.0019828884194273712,30.13273337130856
53,160.94469836403223,-360.1775297969072,0.05105852719760415,0.10606060606060606,0.02040816326530612,0.012800174605236714,0.003996356540174444,0.07944125123158027,0.09390205134409288,0.0020646313185513684,32.11922484979762
54,185.33398676884764,-346.62792512756533,0.0789072783477923,0.11455289304500292,0.02040816326530612,0.014455914215749339,0.003989300613134094,0.0802554242863055,0.11799544359651647,0.0021337922377149647,33.93955688704143
55,209.12107052169227,-332.7772181322381,0.10717054324283681,0.12219451371571072,0.02040816326530612,0.016254494805531334,0.003983160536596614,0.07951913857927356,0.11616197853928299,0.002180824416951974,34.97660462172854
56,233.81146125249307,-316.5176925290276,0.06406506729985983,0.1268608414239482,0.015306122448979591,0.01719088011226282,0.003957275717527358,0.072075827463283,0.07839191506174595,0.002102474040751329,34.18004752385563
57,257.8996473313231,-303.2691901856711,0.08584149492361376,0.13279132791327913,0.02040816326530612,0.018262339265566863,0.003982368511851866,0.07783146764693434,0.0764625211224866,0.00220302945596519,35.57414513590992
58,281.38562875818235,-290.62289249428534,0.04367840459423826,0.13189771197846567,0.015306122448979591,0.018718002684489757,0.003929176717798737,0.07200183327162188,0.06116797908639319,0.00210841106734975,34.3582550619316
59,306.6782241409539,-275.5677761950166,0.07240361889716602,0.1356401384083045,0.02040816326530612,0.019476021697523816,0.003980091193758996,0.07873339958030244,0.06979309261365063,0.0022280436051495063,36.18733211233221
60,331.97081952372537,-260.51265989574784,0.13124957284773037,0.1355463347164592,0.02040816326530612,0.02003410444302299,0.003989299371169924,0.08007365227968313,0.06720663463314563,0.002246128256459303,36.66809301809312
61,354.8545962986139,-246.6619529004206,0.09231919379243889,0.12677878395860284,0.02040816326530612,0.018909182460941528,0.00389631499124229,0.07849984727851735,0.045761950350930204,0.0021757988595413093,34.52398573648581
62,378.34057772547317,-232.8112459050933,0.06221887270358413,0.11821471652593486,0.015306122448979591,0.00916115701298346,0.003954342659564161,0.07082743000747671,0.021440217579289007,0.0020102697315749567,32.24235943794766
63,436.42660124284777,-222.86337864999174,0.023950447599530703,0.09053117782909931,0.02040816326530612,0.007172332336108803,0.003750601252416922,0.07494044181528886,0.0021963412866984346,0.0015851339978674016,25.881397541227265
64,445.2911247452357,-210.762600535621,0.0063956088203720495,0.08451918930573524,0.01020408163265306,0.006253834839907155,0.003734035171817177,0.062016953070754714,0.0006529337348742868,0.001362029655592652,23.072431606061652
65,484.1261800890302,-237.21546432052452,0.0032458427824072524,0.08231835363292735,0.01020408163265306,0.0061648789142677565,0.003908684776467109,0.06141095055462897,0.0002454358986259226,0.001321877247559464,22.489174890297225
66,417.7126071822512,-229.33588787395752,0.07494806585678952,0.09819639278557114,0.015306122448979591,0.007519107122581702,0.0037926672742629236,0.07038565107967357,0.003411845074850976,0.0016238186557829487,27.813252064413042
67,402.3181633158665,-268.9379048484178,0.040547014717458876,0.10955841252096143,0.015306122448979591,0.010316271981463189,0.0038996602273834533,0.06841782445241794,0.007211293543762641,0.0018496691843688186,29.9040259577024
68,418.5098613658813,-259.08208864406106,0.04240274956725923,0.10634834508952794,0.015306122448979591,0.010984201364129205,0.0038782417845205914,0.06817431870288124,0.0025608904056169707,0.0017377646781510023,28.923806177482625
69,424.5766927916974,-254.14920927934276,0.00812799927239149,0.09712586719524281,0.01020408163265306,0.00986445247144632,0.0038650643732397686,0.06140792202879947,0.0008588389831159364,0.0015118572071670991,25.663918168175112
70,432.2324202906692,-262.0601276949469,0.002868972584793365,0.0928030303030303,0.01020408163265306,0.009366900134677397,0.0037482108237580974,0.06208676234591663,0.0006509611561160508,0.001481220695295272,25.06759755552324
71,440.9089114561706,-254.40440019597514,0.0567400257446577,0.0921485660554772,0.02040816326530612,0.009157277668727117,0.003909021938731763,0.0756415629853958,0.0015755736151771684,0.001622075669023274,27.194781379611104
72,460.206037304809,-240.31101221024727,0.006614773375561875,0.08536585365853659,0.015306122448979591,0.007931211266615855,0.003923721719510941,0.070362190105053,0.0011583638002754242,0.0015370654000453326,24.820411404041444
73,451.3415138024211,-264.0904482722084,0.05082419742664538,0.09293504030346135,0.015306122448979591,0.009464470126162184,0.003941455558142196,0.06976289605125043,0.0006710141641340444,0.0015343411786433868,26.461702470216395
74,471.6032818078791,-248.04988193455415,0.004826452683874977,0.08604038630377524,0.015306122448979591,0.008864367753015119,0.003969400779495877,0.06922176341210054,0.0005600187419837618,0.0014903809722973537,24.571737430096547
75,475.6837767534227,-250.72330965749654,0.009880061277576804,0.08386820710312366,0.015306122448979591,0.007452646707848631,0.0039300633962506696,0.06827441193415566,0.00026492102006779947,0.001433145277872405,24.018387855694364
76,487.95559357808577,-258.7676056501824,0.1352157930036151,0.08872793119058398,0.015306122448979591,0.007427906911436094,0.004005455684766634,0.06829326616709308,0.00018526840695504547,0.0014054327383608112,25.459187132097345
77,506.1633014201322,-274.30868309368765,0.11554160125588697,0.08235294117647059,0.01020408163265306,0.0065785027309142536,0.0038270908743454368,0.06189261118620037,5.4128271333162536e-05,0.0011331128598402276,23.052866753989083
78,524.5149154631088,-264.8707101572997,0.10701203558346416,0.07677242459851155,0.015306122448979591,0.005826389489787446,0.0038387271235817517,0.06681470330626238,1.715570647088952e-05,0.0009473961836109565,22.105470393899243
79,544.655718688339,-254.51258278432417,0.0,0.07132459970887918,0.00510204081632653,0.004969728239315464,0.00384267591013317,0.05506328469182728,4.5874595831535435e-06,0.0007996643818261696,18.66411471505871
80,460.5586120368648,-272.77814619350744,0.1504579766938809,0.09560975609756098,0.015306122448979591,0.00978817980286067,0.003991699627028353,0.06894749837639746,0.0003738024205039786,0.0015251118776458794,27.053816586750006
81,459.2826574537028,-280.6890646091116,0.12426750050340472,0.10020449897750511,0.015306122448979591,0.010282539969781287,0.0039490411939158004,0.06760068276649514,0.0005416446632554021,0.0015216238917266664,27.32632987927103
82,475.0114176853774,-301.91485862587706,0.0,0.09112040911204092,0.00510204081632653,0.009110558710799077,0.0036512418705614874,0.05514188254728455,0.0001448315893136511,0.0011734436210860907,22.80269070884396
