id,x,y,value
193,235.6180752084053,-436.95862292317764,0.04713560551124003
193,212.4845263810298,-450.9966589578702,0.04713560551124003
194,209.72327517366304,-390.5888647214299,0.012379571117787216
194,185.03288444286227,-405.6439810206987,0.012379571117787216
195,185.03288444286227,-405.6439810206987,0.020615352740080802
195,183.62491069938275,-406.52396461037335,0.020615352740080802
196,183.62491069938275,-406.52396461037335,0.02450015539210608
196,211.0765526375503,-451.87664254754486,0.02450015539210608
197,183.62491069938275,-406.52396461037335,0.03154459753444525
197,162.7513123199445,-420.0968926679967,0.03154459753444525
198,211.0765526375503,-451.87664254754486,0.018077281674090957
198,188.64611235468675,-465.2622415658029,0.018077281674090957
199,211.0765526375503,-451.87664254754486,0.04029835284367554
199,212.4845263810298,-450.9966589578702,0.04029835284367554
200,211.0765526375503,-451.87664254754486,0.014814047446389722
200,238.9932090722399,-497.7336381638431,0.014814047446389722
201,188.64611235468675,-465.2622415658029,0.011654407956075832
201,162.7513123199445,-420.0968926679967,0.011654407956075832
202,188.64611235468675,-465.2622415658029,0.009116336890085983
202,158.0082414398221,-483.489585209206,0.009116336890085983
203,188.64611235468675,-465.2622415658029,0.011809800062156843
203,214.35366856134794,-511.8133755986386,0.011809800062156843
204,162.7513123199445,-420.0968926679967,0.0076142131979695426
204,135.65210298126073,-434.5498043152947,0.0076142131979695426
205,135.65210298126073,-434.5498043152947,0.016678752719361856
205,158.0082414398221,-483.489585209206,0.016678752719361856
206,158.0082414398221,-483.489585209206,0.016057184295037812
206,177.04236435914015,-532.9329817508317,0.016057184295037812
207,238.9932090722399,-497.7336381638431,0.01144721848130115
207,214.35366856134794,-511.8133755986386,0.01144721848130115
208,238.9932090722399,-497.7336381638431,0.02159950274526054
208,262.9287627113921,-540.6768373399691,0.02159950274526054
209,214.35366856134794,-511.8133755986386,0.005438723712835387
209,177.04236435914015,-532.9329817508317,0.005438723712835387
210,214.35366856134794,-511.8133755986386,0.008391173728374599
210,238.28922220050015,-555.4605616465043,0.008391173728374599
211,177.04236435914015,-532.9329817508317,0.011965192168237854
211,204.4978523569912,-577.2841546704371,0.011965192168237854
212,204.4978523569912,-577.2841546704371,0.015383818502020096
212,238.28922220050015,-555.4605616465043,0.015383818502020096
213,204.4978523569912,-577.2841546704371,0.01709313166891122
213,219.28157666352632,-622.3393144617825,0.01709313166891122
214,238.28922220050015,-555.4605616465043,0.0332021133326427
214,262.9287627113921,-540.6768373399691,0.0332021133326427
215,238.28922220050015,-555.4605616465043,0.01709313166891122
215,260.8168020961728,-599.1077476943701,0.01709313166891122
216,262.9287627113921,-540.6768373399691,0.037604889671604684
216,288.2722900940238,-525.893113033434,0.037604889671604684
217,262.9287627113921,-540.6768373399691,0.01709313166891122
217,286.1603294788045,-583.6200365160951,0.01709313166891122
218,288.2722900940238,-525.893113033434,0.04009116336890086
218,312.207843733176,-511.8133755986386,0.04009116336890086
