id,x,y,value
131,262.9287627113921,-540.6768373399691,0.004117953453853926
132,288.2722900940238,-525.893113033434,0.004123718218032398
133,312.207843733176,-511.8133755986386,0.004122440887038551
134,336.84738424406794,-495.62167754862384,0.0041002598226389676
135,359.3749641397406,-483.6539007290478,0.004122747898328519
136,384.01450465063255,-467.462202679033,0.004086004646484917
137,409.35803203326424,-455.49442585945695,0.004118386481568444
138,432.5895988006767,-440.006714681182,0.0040956370387306654
139,419.98697514391733,-419.22935034281915,0.004065663712985975
140,422.7399687726972,-417.9183533082995,0.00404926318554218
141,455.8211655680891,-425.9269772463866,0.0038555999779652707
142,481.1646929507208,-411.14325293985144,0.0036730409376831866
143,502.2842991029139,-397.06351550505605,0.0035515969695399064
144,524.8118789985865,-382.98377807026066,0.0034743070445444617
145,547.3394588942592,-416.77514791376956,0.003404701978336572
146,562.1231832007943,-411.8472398115912,0.003399032632366095
147,564.2351438160136,-420.2950822724684,0.0033722211858698836
148,557.8992619703557,-439.3027278094422,0.0033558577744782873
149,540.2995901768616,-455.49442585945695,0.003451563610125534
150,536.0756689464229,-466.75821580729325,0.0035340626586228573
151,519.8839708964082,-477.3180188833898,0.0036371111123412814
152,479.7567192072413,-469.57416329425234,0.0038933314839638563
153,457.22913931156864,-481.54194011382845,0.0040838441209938995
154,506.50822033335254,-506.1814806247204,0.0038692611649175646
155,525.5158658703263,-490.69376944644546,0.003704243250660963
156,499.4683516159548,-512.5173624703783,0.0037667471989596153
157,484.6846273094196,-525.893113033434,0.004066314918628895
158,460.7490736702675,-538.5648767247499,0.004069455986999982
159,434.701559415896,-494.91769067688404,0.004092352376654067
160,410.7660057767438,-510.40540185515897,0.004072202392376067
161,511.4361284355309,-543.4927848269282,0.003766278280769902
162,502.9882859746537,-550.532653544326,0.004061733687488357
163,482.57266669420034,-574.4682071834782,0.004063065627325646
164,438.2214937745948,-556.164548518244,0.004067743821891887
165,460.04508679852773,-601.2197083095894,0.004069744055499822
166,413.58195326370287,-570.9482728247792,0.004074073020090289
167,436.10953315937553,-612.4834982574257,0.0040690142950379465
168,389.6463996245507,-585.7319971313144,0.0040534580837350755
169,411.4699926484836,-627.9712094357005,0.004049925366333905
170,386.83045213759164,-524.4851392899544,0.004088338703814129
171,362.1909116266997,-539.2688635964896,0.004062161440700742
172,337.55137111580774,-555.4605616465043,0.0040822866507857075
173,362.89489849843943,-597.6997739508905,0.004042613506210434
174,313.61581747665554,-567.4283384660804,0.0040659936249240625
175,338.2553579875475,-614.5954588726449,0.0040342277811318454
176,310.79986998969645,-630.7871569226597,0.0040214482084144215
177,286.1603294788045,-583.6200365160951,0.004064791058780508
178,260.8168020961728,-599.1077476943701,0.004054840556995309
179,284.75235573532495,-647.6828418444142,0.004010604212822765
180,219.28157666352632,-622.3393144617825,0.004111564469639218
181,234.5606562985396,-665.0461836480072,0.0040352093596102406
182,513.9072065060008,-367.02196581087105,0.0031920949005651757
183,528.8905466347047,-354.46240129122214,0.0031509773090726266
184,554.0096756740024,-333.08910728410035,0.003119337750978905
185,496.7204340054286,-343.00455295750737,0.0028322306507681965
186,470.71993201738354,-307.5292917704289,0.0024378766017065967
187,552.3542021419803,-305.102616908253,0.0035069197775976914
188,556.8636821029426,-315.1084795353156,0.0034318871396238257
189,559.2979133664861,-301.5800243663847,0.003516154161999682
190,570.0947319886404,-300.4783081804506,0.0035297844658338812
191,582.2136100339156,-303.56311350106614,0.003538612991665023
192,586.840818014839,-306.207232347308,0.003535735836932889
193,582.8746397454761,-311.05478356541806,0.0034617240850474116
194,575.1626264439374,-317.0040509694623,0.00345537244448972
195,585.9594450660917,-324.0550345594406,0.0034480234015507698
196,592.7900854188831,-315.9023347835282,0.0034401888974233408
